,Year,fossil_emissions,land-use_change,atmospheric_growth,ocean_sink,land_sink,cement_carbonation,budget_imbalance,total_carbon
0,1959,2.41709093103705,1.93893333333333,2.03904,0.975005218749614,0.401805228689998,0.0126842558369859,0.927489561093782,4.35602426437038
1,1960,2.56213668375546,1.7926,1.50804,0.959013163258062,1.23413142660293,0.0138353261948782,0.639716767699588,4.35473668375546
2,1961,2.57054034357617,1.6665,1.65672,0.805321107766511,0.839819014171117,0.0147228420467163,0.920457379591822,4.2370403435761705
3,1962,2.66131526731046,1.60826666666667,1.18944,0.89522905227496,1.32223119097225,0.0158719057430955,0.846809784986822,4.26958193397713
4,1963,2.80339923892809,1.54273333333333,1.21068,1.05983699678341,0.871916855344267,0.0168674841706348,1.18683123596311,4.3461325722614195
5,1964,2.95568014497337,1.49446666666667,1.04076,1.21324494129186,1.68622584376799,0.0184507085142494,0.491465318065948,4.45014681164004
6,1965,3.08886356318165,1.38283333333333,2.3364,1.32065288580031,0.340225187031016,0.0194905341262771,0.454928289557382,4.47169689651498
7,1966,3.23879202326999,1.32306666666667,2.3364,1.27606083030875,1.39526369443499,0.0209172712011906,-0.466783106008274,4.56185868993666
8,1967,3.34171096771521,1.34413333333333,1.29564,1.1270687748172,1.67584391208864,0.0219599451019902,0.565331669040712,4.68584430104854
9,1968,3.52371504676873,1.35846666666667,2.10276,1.18257671932565,2.40373938385874,0.0235335100597496,-0.83042789980875,4.8821817134354
10,1969,3.7574778561743,1.27346666666667,2.80368,1.2746846638341,0.712520680774416,0.0249795050657557,0.215079673166699,5.03094452284097
11,1970,4.06624328638585,1.2551,2.40012,1.12549260834255,0.71291312020085,0.0265027620696617,1.05631479577279,5.321343286385851
12,1971,4.23184929337033,1.2516,1.55052,1.213600552851,2.44967990692525,0.0280066001301148,0.241642233463971,5.48344929337033
13,1972,4.42923831859387,1.25286666666667,3.12228,1.48140849735945,1.25249542704009,0.0304955852253859,-0.204574524364385,5.6821049852605405
14,1973,4.66326213146,1.21386666666667,3.10104,1.35141644186789,1.89060813421699,0.032620027856651,-0.498555805814862,5.8771287981266696
15,1974,4.64450768454152,1.1793,1.44432,1.31052438637634,4.1864236303153,0.0334041183267036,-1.15086445047682,5.823807684541521
16,1975,4.65464732683664,1.1927,2.61252,1.25873233088479,2.64503015808274,0.0341164849860314,-0.703051647116919,5.8473473268366405
17,1976,4.91044940494516,1.1749,2.06028,1.42374027539324,2.988922576204,0.0360815370606855,-0.423674983712762,6.08534940494516
18,1977,5.04990317627377,1.20283333333333,4.07808,1.50374821990169,1.50825904169346,0.0384790227158887,-0.875829774703936,6.2527365096071
19,1978,5.20665731911722,1.15266666666667,2.73996,1.54065616441014,2.78070163095985,0.0411207453454643,-0.743114554931565,6.35932398578389
20,1979,5.35438371238966,1.10793333333333,4.54536,1.48756410891858,1.42020189792379,0.0426042311760182,-1.0334131922954,6.4623170457229895
21,1980,5.3223971993827,1.1148,3.63204,1.73647205342703,0.411581720468758,0.0438687856572983,0.613234639829604,6.4371971993827
22,1981,5.19544708203278,1.19863333333333,2.4426,1.72307999793548,2.21996241232271,0.0447618656819253,-0.0363238605740031,6.39408041536611
23,1982,5.15406304961668,1.2033,2.10276,1.88868794244393,1.6698958974074,0.0456202693936018,0.650398940371747,6.35736304961668
24,1983,5.18737435146172,1.31136666666667,3.88692,2.00809588695238,0.281260988036859,0.0471381005378262,0.275326042601325,6.49874101812839
25,1984,5.3670179608478,1.44816666666667,2.61252,1.86830383146083,2.88658397534779,0.0485852243794119,-0.600808403673563,6.81518462751447
26,1985,5.54734901618979,1.38656666666667,3.5046,1.77531177596928,2.76571964532625,0.0499759662885234,-1.16169170472759,6.93391568285646
27,1986,5.6297375794556,1.39646666666667,2.16648,1.82601972047772,2.30688363249801,0.0523493876870687,0.674471505459464,7.026204246122271
28,1987,5.80619655674873,1.39543333333333,5.6286,1.91722766498617,0.352741891509279,0.0548036450995329,-0.751743311512921,7.20162989008206
29,1988,6.03378684012447,1.3806,4.60908,1.79333560949462,2.06046606392347,0.0580889659111136,-1.10658379920474,7.41438684012447
30,1989,6.11637596249755,1.32883333333333,3.10104,1.81904355400307,3.56962838737569,0.0580505440032111,-1.10255318955108,7.44520929583088
31,1990,6.21110275671503,1.33113333333333,2.59128,2.01466695899434,2.33229127280468,0.0574992473060748,0.546498610943271,7.54223609004836
32,1991,6.34410637212458,1.29836666666667,1.593,2.12404241784767,2.25360122070645,0.0610078533176121,1.61082154691951,7.64247303879125
33,1992,6.16267014227852,1.3348,1.52928,2.26741593346866,2.25557031633845,0.0618987727368399,1.38330511973457,7.4974701422785195
34,1993,6.22622811723157,1.3309,2.61252,2.22034429303312,2.86067079667421,0.066118868099495,-0.202525840575245,7.55712811723157
35,1994,6.26896789210917,1.44536666666667,3.52584,2.01265262264573,1.46632260857415,0.0697846206975895,0.639734706858361,7.71433455877584
36,1995,6.40248718986896,1.4433,4.248,1.99807000537964,1.77215507310752,0.0735544517031387,-0.245992340321335,7.84578718986896
37,1996,6.59371786894726,1.44243333333333,2.2302,2.00571798477852,3.39832232247871,0.0764517567913353,0.325459138232025,8.036151202280589
38,1997,6.63280104471739,1.9391,4.18428,2.15571026442363,3.18508211307557,0.0794138167257656,-1.03258514950759,8.571901044717391
39,1998,6.60842262917237,1.49746666666667,6.03216,2.20026910332558,1.50566226731339,0.080380303024705,-1.71258237782463,8.10588929583904
40,1999,6.75010599591586,1.4981,2.82492,1.96591398181155,3.59411318938494,0.0833406725353635,-0.220081847815985,8.24820599591586
41,2000,6.94694927363421,1.39626666666667,2.655,1.91137515050919,3.74679893326261,0.0866504359527895,-0.0566085794237197,8.34321594030088
42,2001,7.00547170464104,1.2934,3.9294,1.81876360347822,2.38449741667802,0.0894187521424496,0.0767919323423452,8.29887170464104
43,2002,7.17277223472565,1.413,5.03388,2.17332106307418,0.985490891856943,0.0941013670789653,0.298978912715559,8.585772234725649
44,2003,7.54683309297646,1.5428,4.86396,2.31434422480878,2.31234872400622,0.101062173664588,-0.502082029503128,9.08963309297646
45,2004,7.81569187678275,1.4635,3.2922,2.27483408525123,3.46595741061891,0.108092599070292,0.138107781842316,9.27919187678275
46,2005,8.08258795197304,1.2873,5.24628,2.32879298861134,1.87844502483186,0.115475489184847,-0.199105550655013,9.36988795197304
47,2006,8.34964977826972,1.38463333333333,3.75948,2.42536740868514,3.11429057141701,0.125646471617997,0.309498659882903,9.73428311160305
48,2007,8.59901451967724,1.21096666666667,4.50288,2.3647189721045,2.70905649355986,0.13535994557181,0.0979657751077472,9.80998118634391
49,2008,8.75705139786652,1.2672,3.78072,2.38159234981908,3.62978910180409,0.140050694813905,0.0920992514294401,10.024251397866522
50,2009,8.61463719766103,1.37383333333333,3.35592,2.53579497757644,2.98573311478525,0.147301266982524,0.963721171650152,9.98847053099436
51,2010,9.105989764136,1.32033333333333,5.14008,2.5109478815826,3.32147353108759,0.156527323061129,-0.702705638261977,10.42632309746933
52,2011,9.41239400064028,1.35483333333333,3.56832,2.55471836612859,4.10907352729226,0.169466483601727,0.365648956951039,10.76722733397361
53,2012,9.55411233113644,1.3174,5.11884,2.62277894292827,2.3154676739358,0.17636466374865,0.638061050523719,10.87151233113644
54,2013,9.63952009391741,1.26313333333333,5.2038,2.64750830886266,3.55847278871086,0.184867662581433,-0.691995332904212,10.90265342725074
55,2014,9.71002586624477,1.34216666666667,4.33296,2.78288881386736,3.6634189627685,0.193115499652445,0.079809256623133,11.052192532911441
56,2015,9.70484872677052,1.4699,6.2658,2.84664343239293,2.00866967113658,0.195190052084229,-0.141554428843219,11.17474872677052
57,2016,9.6954675797892,1.23576666666667,6.03216,2.98161340562143,2.69354872101325,0.198043401336142,-0.974131281514968,10.93123424645587
58,2017,9.8517301516918,1.1823,4.54536,2.85482773529261,3.55500357682817,0.202926853294336,-0.124088013723315,11.0340301516918
59,2018,10.0509024563856,1.1412,5.03388,2.9472314780068,3.64743461368551,0.209701778108699,-0.646145413415374,11.1921024563856
60,2019,10.1207857448634,1.2438,5.43744,2.99475620840068,3.04194916101989,0.214001696774854,-0.323561321332004,11.364585744863401
61,2020,9.62447754735439,1.10746666666667,4.9914,2.99811516540625,3.10513662069078,0.220562555280227,-0.583270127356193,10.731944214021059
62,2021,10.1320552271389,1.07506666666667,5.22504,2.87951153206182,3.45034685641168,0.229794955850857,-0.57757145051883,11.20712189380557
